Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456327Z  INFO sui_indexer::handlers::checkpoint_handler: Indexing checkpoint data blob checkpoint_seq=95152
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456328Z  INFO sui_indexer::handlers::checkpoint_handler: Resolving Move struct layouts for struct tags of size 1.
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456329Z  INFO sui_indexer::handlers::checkpoint_handler: Resolving Move struct layouts for struct tags of size 1.
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456330Z  INFO sui_types::nats_queue: Received checkpoint with seq number 95145 but expected 85168
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456332Z  INFO sui_types::nats_queue: Received checkpoint with seq number 95140 but expected 85168
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456332Z  INFO sui_data_ingestion_core::worker_pool: finished checkpoint processing 95140 for workflow primary in 104.135µs
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456336Z  INFO sui_types::nats_queue: Received checkpoint with seq number 95145 but expected 85168
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456336Z  INFO sui_data_ingestion_core::worker_pool: finished checkpoint processing 95147 for workflow primary in 64.751µs
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456337Z  INFO sui_types::nats_queue: Received checkpoint with seq number 95140 but expected 85168
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456337Z  INFO sui_types::nats_queue: Received checkpoint with seq number 95147 but expected 85168
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456337Z  INFO sui_indexer::handlers::checkpoint_handler: Resolving Move struct layouts for struct tags of size 1.
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456338Z  INFO sui_indexer::handlers::checkpoint_handler: Indexing checkpoint data blob checkpoint_seq=95155
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456339Z  INFO sui_types::nats_queue: Received checkpoint with seq number 95147 but expected 85168
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456338Z  INFO sui_data_ingestion_core::worker_pool: received checkpoint for processing 95154 for workflow primary
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456340Z  INFO sui_data_ingestion_core::worker_pool: received checkpoint for processing 95153 for workflow primary
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456344Z  INFO sui_indexer::handlers::checkpoint_handler: Indexer lag: indexed checkpoint 95151 with time now 1726138825456 and checkpoint time 1681502951625
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456344Z  INFO sui_indexer::handlers::checkpoint_handler: checkpoint download lag for cp 95153: 44635871867 ms
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456345Z  INFO sui_indexer::handlers::checkpoint_handler: Indexer lag: downloaded checkpoint 95153 with time now 1726138825456 and checkpoint time 1681502953589
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456344Z  INFO sui_indexer::handlers::checkpoint_handler: Resolving Move struct layouts for struct tags of size 1.
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456347Z  INFO sui_indexer::handlers::checkpoint_handler: checkpoint download lag for cp 95154: 44635870852 ms
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456349Z  INFO sui_indexer::handlers::checkpoint_handler: Indexer lag: downloaded checkpoint 95154 with time now 1726138825456 and checkpoint time 1681502954604
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456349Z  INFO sui_indexer::handlers::checkpoint_handler: Indexer lag: indexed checkpoint 95143 with time now 1726138825456 and checkpoint time 1681502943558
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456351Z  INFO sui_data_ingestion_core::worker_pool: received checkpoint for processing 95156 for workflow primary
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456351Z  INFO sui_indexer::handlers::checkpoint_handler: Indexer lag: indexed checkpoint 95146 with time now 1726138825456 and checkpoint time 1681502946543
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456352Z  INFO sui_indexer::handlers::checkpoint_handler: Indexing checkpoint data blob checkpoint_seq=95153
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456352Z  INFO sui_data_ingestion_core::worker_pool: received checkpoint for processing 95157 for workflow primary
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456352Z  INFO sui_data_ingestion_core::worker_pool: finished checkpoint processing 95151 for workflow primary in 60.253µs
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456352Z  INFO sui_data_ingestion_core::worker_pool: received checkpoint for processing 95158 for workflow primary
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456355Z  INFO sui_data_ingestion_core::worker_pool: finished checkpoint processing 95143 for workflow primary in 72.275µs
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456354Z  INFO sui_indexer::handlers::checkpoint_handler: Indexing checkpoint data blob checkpoint_seq=95154
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456355Z  INFO sui_indexer::handlers::checkpoint_handler: Resolving Move struct layouts for struct tags of size 1.
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456355Z  INFO sui_types::nats_queue: Received checkpoint with seq number 95151 but expected 85168
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456356Z  INFO sui_indexer::handlers::checkpoint_handler: checkpoint download lag for cp 95156: 44635868920 ms
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456356Z  INFO sui_indexer::handlers::checkpoint_handler: checkpoint download lag for cp 95157: 44635865405 ms
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456356Z  INFO sui_indexer::handlers::checkpoint_handler: Resolving Move struct layouts for struct tags of size 1.
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456357Z  INFO sui_types::nats_queue: Received checkpoint with seq number 95143 but expected 85168
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456358Z  INFO sui_indexer::handlers::checkpoint_handler: Indexer lag: downloaded checkpoint 95156 with time now 1726138825456 and checkpoint time 1681502956536
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456358Z  INFO sui_indexer::handlers::checkpoint_handler: Indexer lag: downloaded checkpoint 95157 with time now 1726138825456 and checkpoint time 1681502960051
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456358Z  INFO sui_types::nats_queue: Received checkpoint with seq number 95151 but expected 85168
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456358Z  INFO sui_indexer::handlers::checkpoint_handler: Resolving Move struct layouts for struct tags of size 1.
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456357Z  INFO sui_indexer::handlers::checkpoint_handler: checkpoint download lag for cp 95158: 44635863443 ms
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456358Z  INFO sui_types::nats_queue: Received checkpoint with seq number 95146 but expected 85168
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456360Z  INFO sui_types::nats_queue: Received checkpoint with seq number 95143 but expected 85168
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456358Z  INFO sui_data_ingestion_core::worker_pool: finished checkpoint processing 95146 for workflow primary in 84.197µs
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456360Z  INFO sui_indexer::handlers::checkpoint_handler: Indexer lag: downloaded checkpoint 95158 with time now 1726138825456 and checkpoint time 1681502962013
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456361Z  INFO sui_types::nats_queue: Received checkpoint with seq number 95146 but expected 85168
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456360Z  INFO sui_indexer::handlers::checkpoint_handler: Indexer lag: indexed checkpoint 95144 with time now 1726138825456 and checkpoint time 1681502944547
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456362Z  INFO sui_indexer::handlers::checkpoint_handler: Resolving Move struct layouts for struct tags of size 1.
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456365Z  INFO sui_indexer::handlers::checkpoint_handler: Indexing checkpoint data blob checkpoint_seq=95157
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456367Z  INFO sui_indexer::handlers::checkpoint_handler: Indexer lag: indexed checkpoint 95149 with time now 1726138825456 and checkpoint time 1681502949515
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456369Z  INFO sui_indexer::handlers::checkpoint_handler: Resolving Move struct layouts for struct tags of size 1.
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456372Z  INFO sui_indexer::handlers::checkpoint_handler: Indexing checkpoint data blob checkpoint_seq=95156
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456372Z  INFO sui_data_ingestion_core::worker_pool: received checkpoint for processing 95159 for workflow primary
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456373Z  INFO sui_indexer::handlers::checkpoint_handler: Indexing checkpoint data blob checkpoint_seq=95158
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456374Z  INFO sui_indexer::handlers::checkpoint_handler: checkpoint download lag for cp 95159: 44635862999 ms
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456374Z  INFO sui_indexer::handlers::checkpoint_handler: Resolving Move struct layouts for struct tags of size 1.
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456375Z  INFO sui_indexer::handlers::checkpoint_handler: Indexer lag: downloaded checkpoint 95159 with time now 1726138825456 and checkpoint time 1681502962457
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456376Z  INFO sui_indexer::handlers::checkpoint_handler: Resolving Move struct layouts for struct tags of size 1.
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456376Z  INFO sui_indexer::handlers::checkpoint_handler: Resolving Move struct layouts for struct tags of size 1.
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456376Z  INFO sui_data_ingestion_core::worker_pool: finished checkpoint processing 95144 for workflow primary in 82.986µs
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456376Z  INFO sui_indexer::handlers::checkpoint_handler: Indexer lag: indexed checkpoint 95150 with time now 1726138825456 and checkpoint time 1681502950609
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456379Z  INFO sui_indexer::handlers::checkpoint_handler: Resolving Move struct layouts for struct tags of size 1.
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456378Z  INFO sui_data_ingestion_core::worker_pool: received checkpoint for processing 95160 for workflow primary
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456380Z  INFO sui_indexer::handlers::checkpoint_handler: Resolving Move struct layouts for struct tags of size 1.
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456380Z  INFO sui_indexer::handlers::checkpoint_handler: Indexer lag: indexed checkpoint 95148 with time now 1726138825456 and checkpoint time 1681502948554
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456381Z  INFO sui_indexer::handlers::checkpoint_handler: Indexing checkpoint data blob checkpoint_seq=95159
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456383Z  INFO sui_indexer::handlers::checkpoint_handler: checkpoint download lag for cp 95160: 44635861956 ms
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456385Z  INFO sui_indexer::handlers::checkpoint_handler: Indexer lag: downloaded checkpoint 95160 with time now 1726138825456 and checkpoint time 1681502963500
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456384Z  INFO sui_data_ingestion_core::worker_pool: finished checkpoint processing 95149 for workflow primary in 110.657µs
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456386Z  INFO sui_indexer::handlers::checkpoint_handler: Indexer lag: indexed checkpoint 95153 with time now 1726138825456 and checkpoint time 1681502953589
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456386Z  INFO sui_indexer::handlers::checkpoint_handler: Resolving Move struct layouts for struct tags of size 1.
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456386Z  INFO sui_data_ingestion_core::worker_pool: finished checkpoint processing 95150 for workflow primary in 87.974µs
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456389Z  INFO sui_types::nats_queue: Received checkpoint with seq number 95144 but expected 85168
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456389Z  INFO sui_indexer::handlers::checkpoint_handler: Indexing checkpoint data blob checkpoint_seq=95160
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456390Z  INFO sui_indexer::handlers::checkpoint_handler: Resolving Move struct layouts for struct tags of size 1.
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456391Z  INFO sui_types::nats_queue: Received checkpoint with seq number 95149 but expected 85168
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456390Z  INFO sui_indexer::handlers::checkpoint_handler: Resolving Move struct layouts for struct tags of size 1.
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456390Z  INFO sui_types::nats_queue: Received checkpoint with seq number 95144 but expected 85168
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456392Z  INFO sui_types::nats_queue: Received checkpoint with seq number 95150 but expected 85168
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456392Z  INFO sui_data_ingestion_core::worker_pool: finished checkpoint processing 95153 for workflow primary in 51.526µs
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456393Z  INFO sui_types::nats_queue: Received checkpoint with seq number 95153 but expected 85168
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456393Z  INFO sui_types::nats_queue: Received checkpoint with seq number 95148 but expected 85168
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456393Z  INFO sui_types::nats_queue: Received checkpoint with seq number 95149 but expected 85168
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456393Z  INFO sui_data_ingestion_core::worker_pool: finished checkpoint processing 95148 for workflow primary in 115.456µs
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456395Z  INFO sui_indexer::handlers::checkpoint_handler: Resolving Move struct layouts for struct tags of size 1.
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456395Z  INFO sui_types::nats_queue: Received checkpoint with seq number 95150 but expected 85168
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456395Z  INFO sui_indexer::handlers::checkpoint_handler: Resolving Move struct layouts for struct tags of size 1.
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456394Z  INFO sui_indexer::handlers::checkpoint_handler: Indexer lag: indexed checkpoint 95152 with time now 1726138825456 and checkpoint time 1681502952551
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456396Z  INFO sui_types::nats_queue: Received checkpoint with seq number 95148 but expected 85168
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456397Z  INFO sui_types::nats_queue: Received checkpoint with seq number 95153 but expected 85168
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456400Z  INFO sui_indexer::handlers::checkpoint_handler: Resolving Move struct layouts for struct tags of size 1.
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456400Z  INFO sui_data_ingestion_core::worker_pool: received checkpoint for processing 95161 for workflow primary
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456404Z  INFO sui_data_ingestion_core::worker_pool: received checkpoint for processing 95163 for workflow primary
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456405Z  INFO sui_data_ingestion_core::worker_pool: received checkpoint for processing 95162 for workflow primary
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456405Z  INFO sui_indexer::handlers::checkpoint_handler: Resolving Move struct layouts for struct tags of size 1.
Sep 12 13:00:25 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:25.456405Z  INFO sui_indexer::handlers::checkpoint_handler: checkpoint download lag for cp 95161: 44635859592 ms
